100,1,GA,0.724191063174114,1.759288697
100,2,GA,0.6902927580893683,1.693438094
100,3,GA,0.7087827426810478,1.679736644
100,4,GA,0.7303543913713405,1.696395725
100,5,GA,0.6979969183359014,1.704886895
100,6,GA,0.6687211093990755,1.710277934
100,7,GA,0.7041602465331279,1.694752233
100,8,GA,0.7134052388289677,1.711902922
100,9,GA,0.687211093990755,1.709861745
100,10,GA,0.699537750385208,1.698830022
100,11,GA,0.7149460708782742,1.709527656
100,12,GA,0.6887519260400616,1.712074506
100,13,GA,0.7257318952234206,1.685137266
100,14,GA,0.6733436055469953,1.695051602
100,15,GA,0.6979969183359014,1.719519766
100,16,GA,0.7087827426810478,1.689071243
100,17,GA,0.6902927580893683,1.722982706
100,18,GA,0.6795069337442219,1.700091654
100,19,GA,0.7411402157164869,1.773934724
100,20,GA,0.699537750385208,1.736277935
100,21,GA,0.674884437596302,1.684120529
100,22,GA,0.6779661016949152,1.6708578
100,23,GA,0.6733436055469953,1.649944555
100,24,GA,0.6933744221879815,1.679973178
100,25,GA,0.7103235747303543,1.718932041
100,26,GA,0.7195685670261941,1.706033198
100,27,GA,0.7180277349768875,1.710992435
100,28,GA,0.7395993836671803,1.720730577
100,29,GA,0.7026194144838213,1.686009483
100,30,GA,0.6979969183359014,1.715960969
100,31,GA,0.699537750385208,1.691291098
100,32,GA,0.7057010785824345,1.700529664
100,33,GA,0.6856702619414484,1.670423075
100,34,GA,0.711864406779661,1.702496148
100,35,GA,0.6764252696456087,1.682685746
100,36,GA,0.7272727272727273,1.843274744
100,37,GA,0.7134052388289677,1.793715148
100,38,GA,0.7149460708782742,1.812500918
100,39,GA,0.7134052388289677,1.944456079
100,40,GA,0.7072419106317411,1.925792483
100,41,GA,0.7257318952234206,1.850164022
100,42,GA,0.7041602465331279,1.933125591
100,43,GA,0.7134052388289677,1.937022308
100,44,GA,0.6949152542372882,1.809813926
100,45,GA,0.7072419106317411,1.73316441
100,46,GA,0.7473035439137135,1.722016095
100,47,GA,0.7149460708782742,1.765566451
100,48,GA,0.7149460708782742,1.710862816
100,49,GA,0.7288135593220338,1.764248339
100,50,GA,0.7149460708782742,1.733679502
100,51,GA,0.7257318952234206,1.749138773
100,52,GA,0.7180277349768875,1.747919513
100,53,GA,0.7134052388289677,1.759777032
100,54,GA,0.7257318952234206,1.706867696
100,55,GA,0.7026194144838213,1.706632697
100,56,GA,0.711864406779661,1.748559526
100,57,GA,0.7257318952234206,1.757265286
100,58,GA,0.7257318952234206,1.757248681
100,59,GA,0.7057010785824345,1.703575613
100,60,GA,0.6902927580893683,1.811104845
100,61,GA,0.7257318952234206,1.891098235
100,62,GA,0.7257318952234206,1.861169282
100,63,GA,0.7257318952234206,1.712496304
100,64,GA,0.7149460708782742,1.736464817
100,65,GA,0.724191063174114,1.855056995
100,66,GA,0.7072419106317411,1.900353697
100,67,GA,0.7149460708782742,1.85423902
100,68,GA,0.7226502311248074,1.812551113
100,69,GA,0.7211093990755008,1.858301181
100,70,GA,0.6979969183359014,1.812866652
100,71,GA,0.7164869029275809,1.706391226
100,72,GA,0.7103235747303543,1.748229238
100,73,GA,0.724191063174114,1.814335736
100,74,GA,0.6949152542372882,1.780477232
100,75,GA,0.6918335901386748,1.896737336
100,76,GA,0.7288135593220338,1.783429223
100,77,GA,0.6964560862865947,1.941657408
100,78,GA,0.7026194144838213,1.784112615
100,79,GA,0.6979969183359014,1.757807378
100,80,GA,0.7226502311248074,1.770105513
100,81,GA,0.7457627118644068,1.722306636
100,82,GA,0.7303543913713405,1.784878072
100,83,GA,0.7411402157164869,1.877259222
100,84,GA,0.7426810477657936,1.796941113
100,85,GA,0.7288135593220338,1.779049681
100,86,GA,0.7349768875192604,1.784596984
100,87,GA,0.7395993836671803,1.806196988
100,88,GA,0.7288135593220338,1.912930841
100,89,GA,0.7519260400616333,1.852278905
100,90,GA,0.7272727272727273,1.823058461
100,91,GA,0.7395993836671803,1.881311022
100,92,GA,0.736517719568567,1.780793884
100,93,GA,0.7272727272727273,1.789984715
100,94,GA,0.7442218798151001,1.772805779
100,95,GA,0.7473035439137135,1.802170281
100,96,GA,0.7426810477657936,1.826920524
100,97,GA,0.7426810477657936,1.737455304
100,98,GA,0.7303543913713405,1.743789054
100,99,GA,0.7334360554699538,1.715299054
100,100,GA,0.7272727272727273,1.822892123
