100,1,SA,0.5377503852080123,0.018712207
100,2,SA,0.539291217257319,0.01792131
100,3,SA,0.539291217257319,0.017223211
100,4,SA,0.5377503852080123,0.019259578
100,5,SA,0.5608628659476117,0.021104955
100,6,SA,0.5608628659476117,0.018378841
100,7,SA,0.5608628659476117,0.01718396
100,8,SA,0.559322033898305,0.018133159
100,9,SA,0.5485362095531587,0.017627099
100,10,SA,0.5485362095531587,0.018342638
100,11,SA,0.5562403697996918,0.017908299
100,12,SA,0.5562403697996918,0.018488527
100,13,SA,0.5562403697996918,0.01847912
100,14,SA,0.5562403697996918,0.017604943
100,15,SA,0.559322033898305,0.01696674
100,16,SA,0.5608628659476117,0.019619414
100,17,SA,0.5608628659476117,0.018401184
100,18,SA,0.5531587057010786,0.018987003
100,19,SA,0.5531587057010786,0.018449399
100,20,SA,0.5577812018489985,0.017764025
100,21,SA,0.5577812018489985,0.017855136
100,22,SA,0.5654853620955316,0.017075345
100,23,SA,0.5654853620955316,0.018685892
100,24,SA,0.5654853620955316,0.017361815
100,25,SA,0.5624036979969184,0.018204221
100,26,SA,0.5624036979969184,0.017135099
100,27,SA,0.5624036979969184,0.017792448
100,28,SA,0.5624036979969184,0.018239108
100,29,SA,0.5624036979969184,0.018419379
100,30,SA,0.5624036979969184,0.018075972
100,31,SA,0.5624036979969184,0.017127301
100,32,SA,0.5608628659476117,0.017603028
100,33,SA,0.5639445300462249,0.017570317
100,34,SA,0.5608628659476117,0.017005327
100,35,SA,0.5624036979969184,0.01921068
100,36,SA,0.5624036979969184,0.018997316
100,37,SA,0.5624036979969184,0.018580484
100,38,SA,0.5639445300462249,0.017898477
100,39,SA,0.5639445300462249,0.017879316
100,40,SA,0.5639445300462249,0.017918728
100,41,SA,0.5639445300462249,0.017785582
100,42,SA,0.559322033898305,0.018241592
100,43,SA,0.5624036979969184,0.01839583
100,44,SA,0.5639445300462249,0.01857994
100,45,SA,0.5624036979969184,0.018211631
100,46,SA,0.5639445300462249,0.018513679
100,47,SA,0.5670261941448382,0.017005628
100,48,SA,0.5562403697996918,0.018990509
100,49,SA,0.5701078582434514,0.01729425
100,50,SA,0.5701078582434514,0.017765809
100,51,SA,0.5701078582434514,0.01792634
100,52,SA,0.5670261941448382,0.017077061
100,53,SA,0.5670261941448382,0.017572089
100,54,SA,0.5670261941448382,0.017000581
100,55,SA,0.5670261941448382,0.01853083
100,56,SA,0.5670261941448382,0.018634567
100,57,SA,0.5670261941448382,0.017889559
100,58,SA,0.5670261941448382,0.016687099
100,59,SA,0.5670261941448382,0.017589922
100,60,SA,0.5654853620955316,0.016961866
100,61,SA,0.5639445300462249,0.016832701
100,62,SA,0.5639445300462249,0.018461366
100,63,SA,0.5639445300462249,0.018900723
100,64,SA,0.5639445300462249,0.017846105
100,65,SA,0.5639445300462249,0.017478634
100,66,SA,0.5639445300462249,0.016969141
100,67,SA,0.5639445300462249,0.017282603
100,68,SA,0.5639445300462249,0.017483632
100,69,SA,0.5654853620955316,0.018547835
100,70,SA,0.5654853620955316,0.017550984
100,71,SA,0.5654853620955316,0.017065172
100,72,SA,0.5685670261941448,0.017847914
100,73,SA,0.5685670261941448,0.017139563
100,74,SA,0.5701078582434514,0.018399349
100,75,SA,0.5701078582434514,0.018062604
100,76,SA,0.5685670261941448,0.018216664
100,77,SA,0.5685670261941448,0.017215515
100,78,SA,0.5670261941448382,0.018092814
100,79,SA,0.5670261941448382,0.016980076
100,80,SA,0.5670261941448382,0.017744838
100,81,SA,0.5670261941448382,0.017616454
100,82,SA,0.5670261941448382,0.018102885
100,83,SA,0.5654853620955316,0.018704845
100,84,SA,0.5654853620955316,0.018172721
100,85,SA,0.5654853620955316,0.018161985
100,86,SA,0.5654853620955316,0.017544947
100,87,SA,0.5670261941448382,0.01744144
100,88,SA,0.5685670261941448,0.017911077
100,89,SA,0.5685670261941448,0.016925664
100,90,SA,0.5685670261941448,0.01781913
100,91,SA,0.5701078582434514,0.018477242
100,92,SA,0.5701078582434514,0.018479646
100,93,SA,0.5701078582434514,0.018097384
100,94,SA,0.5716486902927581,0.017882771
100,95,SA,0.5716486902927581,0.018058767
100,96,SA,0.5716486902927581,0.016736857
100,97,SA,0.5731895223420647,0.019509542
100,98,SA,0.5716486902927581,0.017647131
100,99,SA,0.5716486902927581,0.018640456
100,100,SA,0.5731895223420647,0.018987508
100,101,SA,0.5731895223420647,0.01883317
100,102,SA,0.5731895223420647,0.017738969
100,103,SA,0.5839753466872111,0.018185587
100,104,SA,0.5839753466872111,0.017203852
100,105,SA,0.5839753466872111,0.017944771
100,106,SA,0.5839753466872111,0.017920503
100,107,SA,0.5870570107858244,0.018351138
100,108,SA,0.5870570107858244,0.018758668
100,109,SA,0.5855161787365177,0.018077226
100,110,SA,0.5855161787365177,0.017684718
100,111,SA,0.5839753466872111,0.01682515
100,112,SA,0.5839753466872111,0.019394567
100,113,SA,0.5855161787365177,0.017751227
100,114,SA,0.5855161787365177,0.02000497
100,115,SA,0.5870570107858244,0.01927501
100,116,SA,0.5870570107858244,0.017232566
100,117,SA,0.5870570107858244,0.019553079
100,118,SA,0.5839753466872111,0.016792249
100,119,SA,0.5824345146379045,0.016906614
100,120,SA,0.5855161787365177,0.017197801
100,121,SA,0.5901386748844376,0.017747653
100,122,SA,0.5901386748844376,0.018174179
100,123,SA,0.5901386748844376,0.017666715
100,124,SA,0.6055469953775039,0.017729024
100,125,SA,0.6055469953775039,0.019004855
100,126,SA,0.6040061633281972,0.020113684
100,127,SA,0.600924499229584,0.017209625
100,128,SA,0.600924499229584,0.022359236
100,129,SA,0.6070878274268104,0.018662794
100,130,SA,0.6070878274268104,0.019314815
100,131,SA,0.6070878274268104,0.019820747
100,132,SA,0.6086286594761171,0.02060891
100,133,SA,0.6086286594761171,0.020501549
100,134,SA,0.6086286594761171,0.017694427
100,135,SA,0.6086286594761171,0.017535045
100,136,SA,0.6101694915254238,0.017559962
100,137,SA,0.6101694915254238,0.019063629
100,138,SA,0.6101694915254238,0.018550468
100,139,SA,0.6101694915254238,0.018132866
100,140,SA,0.6117103235747303,0.01927502
100,141,SA,0.6117103235747303,0.017998483
100,142,SA,0.6163328197226502,0.017791532
100,143,SA,0.6147919876733436,0.018169312
100,144,SA,0.6348228043143297,0.017954513
100,145,SA,0.6394453004622496,0.017949722
100,146,SA,0.6394453004622496,0.020194318
100,147,SA,0.6394453004622496,0.018376433
100,148,SA,0.6394453004622496,0.017653396
100,149,SA,0.6332819722650231,0.0176013
100,150,SA,0.6332819722650231,0.018279884
100,151,SA,0.6317411402157165,0.017843113
100,152,SA,0.6317411402157165,0.017450144
100,153,SA,0.6363636363636364,0.017807623
100,154,SA,0.6440677966101694,0.018134856
100,155,SA,0.6440677966101694,0.017376123
100,156,SA,0.6440677966101694,0.016877831
100,157,SA,0.6456086286594761,0.018035816
100,158,SA,0.6533127889060092,0.017574316
100,159,SA,0.6533127889060092,0.019016331
100,160,SA,0.6517719568567026,0.020444252
100,161,SA,0.6517719568567026,0.01918307
100,162,SA,0.6517719568567026,0.017074699
100,163,SA,0.6517719568567026,0.016788901
100,164,SA,0.6517719568567026,0.017128853
100,165,SA,0.6517719568567026,0.018225505
100,166,SA,0.6517719568567026,0.020733559
100,167,SA,0.6517719568567026,0.019098218
100,168,SA,0.6517719568567026,0.018080749
100,169,SA,0.6517719568567026,0.019188699
100,170,SA,0.6533127889060092,0.020983281
100,171,SA,0.6533127889060092,0.02161584
100,172,SA,0.6533127889060092,0.021355201
100,173,SA,0.6533127889060092,0.021481289
100,174,SA,0.6517719568567026,0.01767449
100,175,SA,0.6517719568567026,0.022032399
100,176,SA,0.6517719568567026,0.019146168
100,177,SA,0.6640986132511556,0.018082485
100,178,SA,0.6640986132511556,0.018659847
100,179,SA,0.662557781201849,0.016699345
100,180,SA,0.662557781201849,0.018647419
100,181,SA,0.662557781201849,0.017945982
100,182,SA,0.662557781201849,0.018133356
100,183,SA,0.6640986132511556,0.019503396
100,184,SA,0.662557781201849,0.017346656
100,185,SA,0.662557781201849,0.023027815
100,186,SA,0.662557781201849,0.019313719
100,187,SA,0.662557781201849,0.018971139
100,188,SA,0.662557781201849,0.019455406
100,189,SA,0.662557781201849,0.019488926
100,190,SA,0.662557781201849,0.017262545
100,191,SA,0.662557781201849,0.020453086
100,192,SA,0.662557781201849,0.018081319
100,193,SA,0.662557781201849,0.020352997
100,194,SA,0.662557781201849,0.019183853
100,195,SA,0.662557781201849,0.017386905
100,196,SA,0.662557781201849,0.017766417
100,197,SA,0.662557781201849,0.01860655
100,198,SA,0.662557781201849,0.017855675
100,199,SA,0.662557781201849,0.01833111
100,200,SA,0.6610169491525424,0.018431837
100,201,SA,0.6640986132511556,0.018558902
100,202,SA,0.6640986132511556,0.017213163
100,203,SA,0.6640986132511556,0.019128553
100,204,SA,0.6640986132511556,0.018245453
100,205,SA,0.6640986132511556,0.019954243
100,206,SA,0.6640986132511556,0.017550925
100,207,SA,0.6640986132511556,0.019412303
100,208,SA,0.6640986132511556,0.018794823
100,209,SA,0.6640986132511556,0.023344365
100,210,SA,0.6640986132511556,0.021283104
100,211,SA,0.6640986132511556,0.021436531
100,212,SA,0.6640986132511556,0.020728405
100,213,SA,0.6640986132511556,0.018056871
100,214,SA,0.6656394453004623,0.017685236
100,215,SA,0.6656394453004623,0.021155872
100,216,SA,0.6656394453004623,0.020831014
100,217,SA,0.6656394453004623,0.018251747
100,218,SA,0.6656394453004623,0.017245806
100,219,SA,0.6656394453004623,0.018783798
100,220,SA,0.6656394453004623,0.017609903
100,221,SA,0.6656394453004623,0.017269043
100,222,SA,0.6656394453004623,0.018686894
100,223,SA,0.6656394453004623,0.017514227
100,224,SA,0.6656394453004623,0.017749573
100,225,SA,0.6656394453004623,0.017682703
100,226,SA,0.6656394453004623,0.018067604
100,227,SA,0.6656394453004623,0.018269888
100,228,SA,0.6656394453004623,0.017161836
100,229,SA,0.6656394453004623,0.01756787
100,230,SA,0.6656394453004623,0.019293765
100,231,SA,0.6656394453004623,0.017885898
100,232,SA,0.6656394453004623,0.017343443
100,233,SA,0.6671802773497689,0.018488765
100,234,SA,0.6671802773497689,0.017332056
100,235,SA,0.6656394453004623,0.016889473
100,236,SA,0.6656394453004623,0.018747739
100,237,SA,0.6656394453004623,0.01884179
100,238,SA,0.6656394453004623,0.018619995
100,239,SA,0.6656394453004623,0.017826259
100,240,SA,0.6656394453004623,0.017355498
100,241,SA,0.6656394453004623,0.017600554
100,242,SA,0.6656394453004623,0.018194599
100,243,SA,0.6656394453004623,0.018003533
100,244,SA,0.6656394453004623,0.020236536
100,245,SA,0.6656394453004623,0.018296341
100,246,SA,0.6656394453004623,0.017829428
100,247,SA,0.6718027734976888,0.017700187
100,248,SA,0.6733436055469953,0.021036705
100,249,SA,0.6733436055469953,0.021734267
100,250,SA,0.6733436055469953,0.01849345
100,251,SA,0.6718027734976888,0.018226581
100,252,SA,0.6718027734976888,0.021419523
100,253,SA,0.6718027734976888,0.022440706
100,254,SA,0.674884437596302,0.023409936
100,255,SA,0.674884437596302,0.018776436
100,256,SA,0.674884437596302,0.017267933
100,257,SA,0.674884437596302,0.019059652
100,258,SA,0.674884437596302,0.017574997
100,259,SA,0.674884437596302,0.01847158
100,260,SA,0.6733436055469953,0.019246741
100,261,SA,0.6733436055469953,0.01828356
100,262,SA,0.6733436055469953,0.018106657
100,263,SA,0.674884437596302,0.020534749
100,264,SA,0.6856702619414484,0.019713785
100,265,SA,0.6887519260400616,0.017354457
100,266,SA,0.6887519260400616,0.018577127
100,267,SA,0.687211093990755,0.017689772
100,268,SA,0.687211093990755,0.018501865
100,269,SA,0.687211093990755,0.017056639
100,270,SA,0.687211093990755,0.017335822
100,271,SA,0.687211093990755,0.017505023
100,272,SA,0.6887519260400616,0.019635447
100,273,SA,0.6887519260400616,0.019044259
100,274,SA,0.6887519260400616,0.018405442
100,275,SA,0.6887519260400616,0.019052152
100,276,SA,0.6887519260400616,0.018614151
100,277,SA,0.6933744221879815,0.017195043
100,278,SA,0.6933744221879815,0.018274334
100,279,SA,0.6933744221879815,0.016972438
100,280,SA,0.6933744221879815,0.017762982
100,281,SA,0.6933744221879815,0.01774342
100,282,SA,0.6902927580893683,0.016927797
100,283,SA,0.6902927580893683,0.017411964
100,284,SA,0.6902927580893683,0.018319144
100,285,SA,0.6902927580893683,0.02061494
100,286,SA,0.6902927580893683,0.018897484
100,287,SA,0.6902927580893683,0.018233343
100,288,SA,0.6902927580893683,0.018954148
100,289,SA,0.6902927580893683,0.022041873
100,290,SA,0.6902927580893683,0.018897432
100,291,SA,0.6933744221879815,0.020695779
100,292,SA,0.6933744221879815,0.01927919
